1,99,"1,00E+00",1,199,"1,00E+00"
2,98,"3,17E+29",2,198,"4,02E+59"
3,97,"1,91E+46",3,197,"9,84E+93"
4,96,"6,28E+57",4,196,"1,01E+118"
5,95,"2,52E+66",5,195,"1,99E+136"
6,94,"1,40E+73",6,194,"9,15E+150"
7,93,"3,93E+78",7,193,"1,27E+163"
8,92,"1,21E+83",8,192,"2,47E+173"
9,91,"6,86E+86",9,191,"1,82E+182"
10,90,"1,00E+90",10,190,"1,00E+190"
11,89,"4,83E+92",11,189,"6,66E+196"
12,88,"9,29E+94",12,188,"7,69E+202"
13,87,"8,19E+99",13,187,"2,03E+208"
14,86,"3,69E+98",14,186,"1,51E+213"
15,85,"9,28E+99",15,185,"3,77E+217"
16,84,"1,40E+101",16,184,"3,61E+221"
17,83,"1,34E+102",17,183,"1,49E+225"
18,82,"8,56E+102",18,182,"2,88E+228"
19,81,"3,79E+103",19,181,"2,85E+231"
20,80,"1,21E+104",20,180,"1,53E+234"
21,79,"2,85E+104",21,179,"4,76E+236"
22,78,"5,12E+104",22,178,"8,94E+238"
23,77,"7,13E+104",23,177,"1,06E+241"
24,76,"7,87E+104",24,176,"8,26E+242"
25,75,"7,01E+104",25,175,"4,36E+244"
26,74,"5,11E+104",26,174,"1,60E+246"
27,73,"3,09E+104",27,173,"4,23E+247"
28,72,"1,57E+104",28,172,"8,15E+248"
29,71,"6,76E+103",29,171,"1,18E+250"
30,70,"2,50E+103",30,170,"1,29E+251"
31,69,"8,02E+102",31,169,"1,10E+252"
32,68,"2,24E+102",32,168,"7,33E+252"
33,67,"5,50E+101",33,167,"3,91E+253"
34,66,"1,20E+101",34,166,"1,68E+254"
35,65,"2,31E+100",35,165,"5,91E+254"
36,64,"4,01E+99",36,164,"1,71E+255"
37,63,"6,26E+98",37,163,"4,14E+255"
38,62,"8,84E+97",38,162,"8,41E+255"
39,61,"1,13E+97",39,161,"1,45E+256"
40,60,"1,33E+96",40,160,"2,14E+256"
41,59,"1,43E+95",41,159,"2,71E+256"
42,58,"1,41E+94",42,158,"2,97E+256"
43,57,"1,28E+93",43,157,"2,85E+256"
44,56,"1,08E+92",44,156,"2,39E+256"
45,55,"8,45E+90",45,155,"1,77E+256"
46,54,"6,15E+89",46,154,"1,16E+256"
47,53,"4,18E+88",47,153,"6,78E+255"
48,52,"2,66E+87",48,152,"3,54E+255"
49,51,"1,58E+86",49,151,"1,66E+255"
50,50,"8,88E+84",50,150,"7,01E+254"
51,49,"4,69E+83",51,149,"2,68E+254"
52,48,"2,33E+82",52,148,"9,30E+253"
53,47,"1,10E+81",53,147,"2,94E+253"
54,46,"4,90E+79",54,146,"8,50E+252"
55,45,"2,07E+78",55,145,"2,25E+252"
56,44,"8,32E+76",56,144,"5,48E+251"
57,43,"3,18E+75",57,143,"1,23E+251"
58,42,"1,16E+74",58,142,"2,55E+250"
59,41,"4,03E+72",59,141,"4,90E+249"
60,40,"1,34E+71",60,140,"8,73E+248"
61,39,"4,24E+69",61,139,"1,45E+248"
62,38,"1,29E+68",62,138,"2,24E+247"
63,37,"3,76E+66",63,137,"3,23E+246"
64,36,"1,05E+65",64,136,"4,37E+245"
65,35,"2,83E+63",65,135,"5,54E+244"
66,34,"7,32E+61",66,134,"6,59E+243"
67,33,"1,82E+60",67,133,"7,38E+242"
68,32,"4,37E+58",68,132,"7,78E+241"
69,31,"1,01E+57",69,131,"7,75E+240"
70,30,"2,25E+55",70,130,"7,29E+239"
71,29,"4,86E+53",71,129,"6,49E+238"
72,28,"1,01E+52",72,128,"5,48E+237"
73,27,"2,04E+50",73,127,"4,39E+236"
74,26,"3,98E+48",74,126,"3,34E+235"
75,25,"7,53E+46",75,125,"2,41E+234"
76,24,"1,38E+45",76,124,"1,66E+233"
77,23,"2,45E+43",77,123,"1,09E+232"
78,22,"4,23E+41",78,122,"6,85E+230"
79,21,"7,08E+39",79,121,"4,10E+229"
80,20,"1,15E+38",80,120,"2,35E+228"
81,19,"1,82E+36",81,119,"1,29E+227"
82,18,"2,81E+34",82,118,"6,76E+225"
83,17,"4,21E+32",83,117,"3,41E+224"
84,16,"6,14E+30",84,116,"1,65E+223"
85,15,"8,74E+28",85,115,"7,64E+221"
86,14,"1,21E+27",86,114,"3,41E+220"
87,13,"1,64E+25",87,113,"1,46E+219"
88,12,"2,16E+23",88,112,"6,05E+217"
89,11,"2,78E+21",89,111,"2,41E+216"
90,10,"3,49E+19",90,110,"9,26E+214"
91,9,"4,28E+17",91,109,"3,43E+213"
92,8,"5,13E+15",92,108,"1,23E+212"
93,7,"6,02E+13",93,107,"4,24E+210"
94,6,"6,90E+11",94,106,"1,42E+209"
95,5,"7,74E+09",95,105,"4,58E+207"
96,4,"8,49E+07",96,104,"1,43E+206"
97,3,"9,13E+05",97,103,"4,34E+204"
98,2,"9,60E+03",98,102,"1,27E+203"
99,1,"9,90E+01",99,101,"3,62E+201"
,,,100,100,"1,00E+200"
,,,101,99,"2,68E+198"
,,,102,98,"6,96E+196"
,,,103,97,"1,76E+195"
,,,104,96,"4,32E+193"
,,,105,95,"1,03E+192"
,,,106,94,"2,39E+190"
,,,107,93,"5,40E+188"
,,,108,92,"1,19E+187"
,,,109,91,"2,55E+185"
,,,110,90,"5,31E+183"
,,,111,89,"1,08E+182"
,,,112,88,"2,14E+180"
,,,113,87,"4,15E+178"
,,,114,86,"7,83E+176"
,,,115,85,"1,44E+175"
,,,116,84,"2,60E+173"
,,,117,83,"4,56E+171"
,,,118,82,"7,84E+169"
,,,119,81,"1,32E+168"
,,,120,80,"2,16E+166"
,,,121,79,"3,47E+164"
,,,122,78,"5,45E+162"
,,,123,77,"8,37E+160"
,,,124,76,"1,26E+159"
,,,125,75,"1,85E+157"
,,,126,74,"2,68E+155"
,,,127,73,"3,78E+153"
,,,128,72,"5,24E+151"
,,,129,71,"7,11E+149"
,,,130,70,"9,46E+147"
,,,131,69,"1,24E+146"
,,,132,68,"1,58E+144"
,,,133,67,"1,99E+142"
,,,134,66,"2,45E+140"
,,,135,65,"2,96E+138"
,,,136,64,"3,52E+136"
,,,137,63,"4,11E+134"
,,,138,62,"4,70E+132"
,,,139,61,"5,30E+130"
,,,140,60,"5,86E+128"
,,,141,59,"6,37E+126"
,,,142,58,"6,80E+124"
,,,143,57,"7,15E+122"
,,,144,56,"7,38E+120"
,,,145,55,"7,50E+118"
,,,146,54,"7,50E+116"
,,,147,53,"7,38E+114"
,,,148,52,"7,14E+112"
,,,149,51,"6,80E+110"
,,,150,50,"6,38E+108"
,,,151,49,"5,89E+106"
,,,152,48,"5,35E+104"
,,,153,47,"4,79E+102"
,,,154,46,"4,23E+100"
,,,155,45,"3,67E+98"
,,,156,44,"3,14E+96"
,,,157,43,"2,65E+94"
,,,158,42,"2,21E+92"
,,,159,41,"1,81E+90"
,,,160,40,"1,46E+88"
,,,161,39,"1,16E+86"
,,,162,38,"9,15E+83"
,,,163,37,"7,09E+81"
,,,164,36,"5,42E+79"
,,,165,35,"4,09E+77"
,,,166,34,"3,05E+75"
,,,167,33,"2,24E+73"
,,,168,32,"1,62E+71"
,,,169,31,"1,16E+69"
,,,170,30,"8,19E+66"
,,,171,29,"5,71E+64"
,,,172,28,"3,93E+62"
,,,173,27,"2,67E+60"
,,,174,26,"1,80E+58"
,,,175,25,"1,19E+56"
,,,176,24,"7,80E+53"
,,,177,23,"5,05E+51"
,,,178,22,"3,23E+49"
,,,179,21,"2,04E+47"
,,,180,20,"1,27E+45"
,,,181,19,"7,87E+42"
,,,182,18,"4,80E+40"
,,,183,17,"2,90E+38"
,,,184,16,"1,73E+36"
,,,185,15,"1,02E+34"
,,,186,14,"5,93E+31"
,,,187,13,"3,42E+29"
,,,188,12,"1,95E+27"
,,,189,11,"1,10E+25"
,,,190,10,"6,13E+22"
,,,191,9,"3,38E+20"
,,,192,8,"1,85E+18"
,,,193,7,"9,97E+15"
,,,194,6,"5,33E+13"
,,,195,5,"2,82E+11"
,,,196,4,"1,48E+09"
,,,197,3,"7,65E+06"
,,,198,2,"3,92E+04"
,,,199,1,"1,99E+02"
